facilityName;streetAdress;city;state;zipCode;publicPhone
USPO - NORTH SIOUX CITY;310 N DERBY LANE;NORTH SIOUX CITY;SD;57049;6052324206
HUTCHINSON COUNTY CLERK OF COURTS;201 WEST MENTOR STREET ROOM 142;OLIVET;SD;57052;6053874215
SULLY COUNTY CLERK OF COURTS;700 ASH AVENUE;ONIDA;SD;57564;6052582535
HAAKON COUNTY CLERK OF COURTS;140 S. HOWARD AVE.;PHILIP;SD;57567;6058592627
HUGHES COUNTY AUDITOR;104 E CAPITOL AVE;PIERRE;SD;57501;6057737451
USPO - PIERRE;225 SOUTH PIERRE ST.;PIERRE;SD;57501;6052241204
RAPID CITY POST OFFICE;500 EAST BLVD;RAPID CITY;SD;57701;6053948619
SPINK COUNTY CLERK OF COURTS;210 E 7TH AVENUE;REDFIELD;SD;57469;6054724535
MCCOOK COUNTY AUDITORS OFFICE;130 W ESSEX AVE;SALEM;SD;57058;6054252791
USPS - SIOUX FALLS DOWNTOWN STATION;320 S 2ND AVE;SIOUX FALLS;SD;57104;6055753542
ROBERTS COUNTY CLERK OF COURTS;411 2ND AVE. E.;SISSETON;SD;57262;6056983395
USPO - SPEARFISH;120 YANKEE ST.;SPEARFISH;SD;57783;6056423396
USPO - STURGIS;820 KINSHIP ROAD;STURGIS;SD;57785;6053470100
BON HOMME COUNTY CLERK OF COURTS;300 WEST 18TH AVENUE;TYNDALL;SD;57066;6055894215
USPO - VERMILLION;16 COURT ST.;VERMILLION;SD;57069;6056244701
WATERTOWN POST OFFICE;405 EAST KEMP AVE;WATERTOWN;SD;57201;6058867765
DAY COUNTY CLERK OF COURTS;711 WEST 1ST ST.;WEBSTER;SD;57274;6053453771
USPO - WINNER;402 S MONROE ST;WINNER;SD;57580;6058420494
USPO - YANKTON;506 W 25TH ST;YANKTON;SD;57078;6056650626
ARLINGTON POST OFFICE;5885 AIRLINE RD.;ARLINGTON;TN;38002;9018673963
CHEATHAM COUNTY CLERK;354 FREY STREET, STE F;ASLAND CITY;TN;37015;6157925179
ATHENS POST OFFICE;202 SOUTH WHITE STREET;ATHENS;TN;37303;4237464427
ATOKA POST OFFICE;186 ATOKA MUNFORD ROAD;ATOKA;TN;38004;9018378335
BENTON POST OFFICE;188 MAIN ST;BENTON;TN;37307;4233385021
BRENTWOOD POST OFFICE;8011 BROOKS CHAPEL RD.;BRENTWOOD;TN;37027;6153773516
BYRDSTOWN POST OFFICE;300 W MAIN STREET;BYRDSTOWN;TN;38549;9318643213
CAMDEN POST OFFICE;81 N. FORREST AVE;CAMDEN;TN;38320;7315847298
CLAY COUNTY TN CIRCUIT COURT CLERK;145 CORDELL HULL DRIVE;CELINA;TN;38551;9312432557
CHATTANOOGA GMF RETAIL UNIT;6050 SHALLOWFORD RD;CHATTANOOGA;TN;37421;4234998363
CHATTANOOGA PUBLIC LIBRARY;1001 BROAD ST;CHATTANOOGA;TN;37402;4236437724
CLARKSVILLE;2031 WILMA RUDOLPH BLVD.;CLARKSVILLE;TN;37040;9319050927
MONTGOMERY COUNTY CLERK;350 PAGEANT LANE;CLARKSVILLE;TN;37040;9316485711
BRADLEY COUNTY CLERK  OFFICE;155 N OCOEE ST. ROOM 101;CLEVELAND;TN;37311;4237287226
COLLIERVILLE POST OFFICE;131 S CENTER STREET;COLLIERVILLE;TN;38017;9018530994
CLERK OF CIRCUIT COURT MAURY COUNTY;41 PUBLIC SQUARE ROOM 202;COLUMBIA;TN;38401;9313751106
COLUMBIA POST OFFICE;417 WEST 7TH STREET;COLUMBIA;TN;38401;9313886161
MAURY COUNTY CHANCERY COURT;41 PUBLIC SQUARE, ROOM 302;COLUMBIA;TN;38401;9313751307
PUTNAM COUNTY CLERK OF CIRCUIT COURT;421 E SPRING ST;COOKEVILLE;TN;38501;9315281508
COVINGTON POST OFFICE;220 S. MAIN ST.;COVINGTON;TN;38019;9014762413
CUMBERLAND COUNTY CLERK OF CIRCUIT COURT;60 JUSTICE CENTER DR.;CROSSVILLE;TN;38555;9314845852
JEFFERSON COUNTY CLERKS OFFICE;214 W. MAIN STREET;DANDRIDGE;TN;37725;8653972935
DAYTON POST OFFICE;426 1ST AVE.;DAYTON;TN;37321;4235707295
STEWART COUNTY CLERK OF CHANCERY COURT;225 DONELSON PARKWAY;DOVER;TN;37058;9312325665
SEQUATCHIE COUNTY COURT CLERKS OFFICE;22 CHERRY STREET;DUNLAP;TN;37327;4239492522
DYERSBURG POST OFFICE;309 N. CHURCH AVE;DYERSBURG;TN;38024;7312855491
CARTER COUNTY CLERK OF CIRCUIT COURT;900 E ELK AVENUE STE 906;ELIZABETHTON;TN;37643;4235421825
FAYETTEVILLE;226 COLLEGE ST. E.;FAYETTEVILLE;TN;37334;9314332154
FRANKLIN POST OFFICE;810 OAK MEADOW DR.;FRANKLIN;TN;37064;6157941712
JACKSON COUNTY CLERK AND MASTER;101 E. HULL AVE;GAINESBORO;TN;38562;9312689516
SUMNER COUNTY CLERK;355 NORTH BELVEDERE DRIVE;GALLATIN;TN;37066;6154524063
GEORGETOWN POST OFFICE;8405 HWY 60;GEORGETOWN;TN;37336;4233392521
GERMANTOWN;7776 FARMINGTON BLVD;GERMANTOWN;TN;38138;9017549135
GREENEVILLE POST OFFICE;220 W. SUMMER ST.;GREENEVILLE;TN;37743;4237872177
HENDERSON MAIN POST OFFICE;205 CROOK AVE.;HENDERSON;TN;38340;7319895712
HENDERSONVILLE POST OFFICE;105 IMPERIAL BLVD.;HENDERSONVILLE;TN;37075;6158243329
HIXSON POST OFFICE;302 NORTHGATE MALL DR.;HIXSON;TN;37343;4238155589
HOHENWALD POST OFFICE;26 N. COURT ST.;HOHENWALD;TN;38462;9317965411
HUMBOLDT POST OFFICE;1420 OSBORNE ST.;HUMBOLDT;TN;38343;7317843383
JACKSON TN MAIN POST OFFICE;200 DR. MARTIN LUTHER KING, JR. DR.;JACKSON;TN;38301;7314232596
ETSU PASSPORT SERVICES;400 J L SEEHORN JR RD;JOHNSON CITY;TN;37614;4234397277
MPO JOHNSON CITY;530 E. MAIN ST.;JOHNSON CITY;TN;37601;4232325836
KINGSPORT POST OFFICE;1001 NORTH EASTMAN RD.;KINGSPORT;TN;37664;4232306306
SULLIVAN COUNTY LAW CLERK;225 W CENTER ST;KINGSPORT;TN;37660;4232241724
ROANE COUNTY PROBATE COURT;200 E. RACE ST.;KINGSTON;TN;37763;8653762487
KNOX COUNTY CLERK;300 W. MAIN ST.;KNOXVILLE;TN;37902;8652152385
KNOX COUNTY CLERK - CEDAR BLUFF;1028 OLD CEDAR BLUFF RD.;KNOXVILLE;TN;37923;8652158512
KNOX COUNTY CLERK-HALLS OFFICE;7328 NORRIS FREEWAY;KNOXVILLE;TN;37918;8652153400
KNOX COUNTY CLERKS OFFICE;3010 S. MALL ROAD NE;KNOXVILLE;TN;37917;8657054866
KNOXVILLE GMF WINDOW;1237 E. WEISGARBER RD.;KNOXVILLE;TN;37950;8655584629
UT - KNOXVILLE PASSPORT SERVICES;1502 CUMBERLAND AVE;KNOXVILLE;TN;37996;8659747960
LA FOLLETTE POST OFFICE;1121 E CENTRAL AVE;LA FOLLETTE;TN;37766;4235622431
MACON COUNTY CLERK OF COURT;104 COUNTY COURTHOUSE, PUBLIC SQUARE;LAFAYETTE;TN;37083;61566662333
LAWRENCE COUNTY CLERK;200 W. GAINES STREET;LAWRENCEBURG;TN;38464;9317664176
WILSON COUNTY CLERK;228 EAST MAIN ST  ROOM 101;LEBANON;TN;37087;6154440314
MARSHALL COUNTY CLERK;1107 COURTHOUSE ANNEX;LEWISBURG;TN;37091;9313591072
LEXINGTON POST OFFICE;160 S BROAD ST;LEXINGTON;TN;38351;7319682446
CIRCUIT COURT CLERK - OVERTON COUNTY;1000 J T POINDEXTER DR;LIVINGSTON;TN;38570;9318232312
LORETTO POST OFFICE;100 W COMMERCE ST;LORETTO;TN;38469;9318534436
LOUDON COUNTY CLERK OF COURT;101 MULBERRY ST #200;LOUDON;TN;37774;8654582726
MADISONVILLE POST OFFICE;161 WARREN STREET;MADISONVILLE;TN;37354;4234423647
MANCHESTER POST OFFICE;1601 HILLSBORO BLVD;MANCHESTER;TN;37355;9317288868
MARTIN POST OFFICE;100 UNIVERSITY STREET;MARTIN;TN;38237;7315870567
BLOUNT COUNTY CLERK;345 COURT STREET;MARYVILLE;TN;37804;8652735800
UNION COUNTY CLERK;825 MAIN ST.;MAYNARDVILLE;TN;37807;8659928043
MCMINNVILLE POST OFFICE;102 EAST COURT SQUARE;MCMINNVILLE;TN;37110;9314732555
WARREN COUNTY CLERK;201 LOCUST STREET, SUITE 2P;MCMINNVILLE;TN;37110;9314732623
BARTLETT STATION;2966 ELMORE PARK  RD.;MEMPHIS;TN;38134;9013880364
HICKORY HILL POST OFFICE;3735 HICKORY HILL RD;MEMPHIS;TN;38115;9013601594
HOLIDAY CITY POST OFFICE;3715 WINCHESTER RD.;MEMPHIS;TN;38118;9013639573
MEMPHIS MAIN OFFICE WINDOW SERVICE;555 S. B.B. KING BLVD (LOBBY);MEMPHIS;TN;38101;9015212575
MEMPHIS MENDENHALL STATION;521 ERIN DRIVE;MEMPHIS;TN;38117;9017634474
SHELBY COUNTY PROBATE COURT;140 ADAMS AVENUE, #124;MEMPHIS;TN;38103;9012223750
WHITE STATION POST OFFICE;5821 PARK AVE.;MEMPHIS;TN;38119;9016832613
MILLINGTON POST OFFICE;4847 NAVY ROAD;MILLINGTON;TN;38053;9018724591
HAMBLEN COUNTY CLERKS OFFICE;511 W. 2ND NORTH STREET;MORRISTOWN;TN;37814;4235861993
CIRCUIT COURT CLERK;222 WEST MAIN ST;MOUNTAIN CITY;TN;37683;4237279012
CHURCH STREET STATION;825 S CHURCH ST;MURFREESBORO;TN;37130;6152170596
PASSPORT SERVICES-MTSU;1524 MILITARY MEMORIAL;MURFREESBORO;TN;37132;6154948829
RUTHERFORD COUNTY CLERK;319 N MAPLE ST, STE 121;MURFREESBORO;TN;37130;6158987800
ACKLEN POST OFFICE;2006 ACKLEN AVE.;NASHVILLE;TN;37212;6153835396
BROADWAY STATION;901 BROADWAY ST.;NASHVILLE;TN;37202;6152553613
DAVIDSON COUNTY CLERK;700 2ND AVE S;NASHVILLE;TN;37210;6158626050
NASHVILLE CHURCH STREET STATION;1718 CHURCH ST.;NASHVILLE;TN;37203;6153210172
NASHVILLE MAIN OFFICE WINDOW SERVICE;525 ROYAL PKWY.;NASHVILLE;TN;37229;6158725749
TENNESSEE STATE UNIVERSITY;3500 JOHN A MERRITT BLVD;NASHVILLE;TN;37209;6159635640
NEWPORT POST OFFICE;265 COSBY HIGHWAY;NEWPORT;TN;37821;4236236136
ANDERSON COUNTY CLERK;728 EMORY VALLEY RD.;OAK RIDGE;TN;37830;8654830541
OAK RIDGE POST OFFICE;301 S. TULANE AVE.;OAK RIDGE;TN;37830;8654822750
OAKLAND POST OFFICE;14695 HIGHWAY 194;OAKLAND;TN;38060;9014652327
OOLTEWAH MAIN POST OFFICE;9301 OCOEE ST;OOLTEWAH;TN;37363;4232387776
PARIS POST OFFICE;105 W. WOOD ST.;PARIS;TN;38242;7316423881
PARSONS POST OFFICE;764 TENNESSEE AVE. N.;PARSONS;TN;38363;7318472843
PIGEON FORGE PUBLIC LIBRARY;2449 LIBRARY DRIVE;PIGEON FORGE;TN;37863;8654297490
GILES COUNTY CLERKS OFFICE;222 WEST MADISON STREET;PULASKI;TN;38478;9313631509
HAWKINS COUNTY CHANCERY COURT;100 E MAIN ST;ROGERSVILLE;TN;37857;4232728150
SALE CREEK;15117 DAYTON PIKE;SALE CREEK;TN;37373;4233322927
SAVANNAH POST OFFICE;705 WATER STREET;SAVANNAH;TN;38372;7319254480
SEVIER COUNTY CLERK;125 COURT AVE.;SEVIERVILLE;TN;37862;8654535502
BEDFORD COUNTY CLERK;100 PUBLIC SQUARE WEST;SHELBYVILLE;TN;37160;9316841921
SHELBYVILLE;600 N. MAIN STREET;SHELBYVILLE;TN;37160;9316842812
SIGNAL MOUNTAIN POST OFFICE;1155 RIDGEWAY AVE;SIGNAL MOUNTAIN;TN;37377;4238866443
RUTHERFORD COUNTY CLERK SMYRNA;205 I STREET;SMYRNA;TN;37167;6154599692
SMYRNA POST OFFICE;250 MAYFIELD DR.;SMYRNA;TN;37167;6152202105
SNEEDVILLE POST OFFICE;1314 A MAIN ST.;SNEEDVILLE;TN;37869;4237332242
SOUTH PITTSBURG POST OFFICE;303 ELM AVE.;SOUTH PITTSBURG;TN;37380;4238376051
ROBERTSON COUNTY CLERK;511 SOUTH BROWN ST;SPRINGFIELD;TN;37172;6153845895
TIPTONVILLE POST OFFICE;404 CHURCH ST.;TIPTONVILLE;TN;38079;7312537261
TRENTON TN MPO;200 S. COLLEGE ST.;TRENTON;TN;38382;7318550541
TROY POST OFFICE;214 W. HARPER ST.;TROY;TN;38260;7315364534
TULLAHOMA POST OFFICE;200 S JACKSON STREET;TULLAHOMA;TN;37388;9314553675
UNION CITY POST OFFICE;114 W. WASHINGTON AVENUE;UNION CITY;TN;38261;7318859711
HUMPHREYS COUNTY CLERK;102 THOMPSON ST;WAVERLY;TN;37185;9312967671
WINCHESTER POST OFFICE;200 S. JEFFERSON ST, ROOM 100;WINCHESTER;TN;37398;9319689076
CANNON COUNTY CLERKS OFFICE;200 W MAIN ST;WOODBURY;TN;37190;6155634278
ABERNATHY POST OFFICE;801 AVENUE D;ABERNATHY;TX;79311;8062984111
ABILENE MAIN POST OFFICE;341 PINE STREET;ABILENE;TX;79601;3257382135
ADDISON MAIN POST OFFICE;4900 AIRPORT PKWY;ADDISON;TX;75001;9722335520
ALICE POST OFFICE;401 EAST 2ND STREET;ALICE;TX;78332;3616645541
JIM WELLS COUNTY DISTRICT CLERK;200 NORTH ALMOND STREET;ALICE;TX;78332;3616685717
ALLEN POST OFFICE;304  W BOYD DR;ALLEN;TX;75013;9723907993
SUL ROSS STATE UNIVERSITY LIBRARY;400 NORTH HARRISON;ALPINE;TX;79832;4328378123
CITY OF ALTON;509 SOUTH ALTON BOULEVARD;ALTON;TX;78573;9564320760
ALVARADO POST OFFICE;300 E. HWY  67;ALVARADO;TX;76009;8177833384
ALVIN POST OFFICE;455 EAST HOUSE STREET;ALVIN;TX;77511;2813312220
AMARILLO MAIN POST OFFICE;2301 ROSS ST.;AMARILLO;TX;79120;8064682101
JORDAN STATION  POST OFFICE;8301 AMARILLO BLVD WEST;AMARILLO;TX;79124;8063529038
LONE STAR STATION;5000 S WESTERN ST;AMARILLO;TX;79109;8063528825
CHAMBERS COUNTY DISTRICT CLERK;404 WASHINGTON AVENUE;ANAHUAC;TX;77514;4092672432
ANGLETON POST OFFICE;100 CANNAN DRIVE;ANGLETON;TX;77515;9798497500
ARANSAS PASS POST OFFICE;634 SOUTH COMMERCIAL STREET;ARANSAS PASS;TX;78336;3617586938
ARLINGTON MAIN POST OFFICE;300 E. SOUTH ST;ARLINGTON;TX;76004;8175438412
ARLINGTON OAKWOOD POST OFFICE;1009 OAKWOOD LANE;ARLINGTON;TX;76012;8178016860
BARDIN ROAD POST OFFICE;1301 E. BARDIN RD;ARLINGTON;TX;76018;8175575561
TARRANT COUNTY ARLINGTON SUB-COURTHOUSE;700 E. ABRAM;ARLINGTON;TX;76010;8175483963
HENDERSON COUNTY DISTRICT CLERK;100 EAST TYLER STREET;ATHENS;TX;75751;9036756115
AUBREY POST OFFICE;120 STANLEY DR;AUBREY;TX;76227;9403652621
STEVEN E COPELAND GOVERNMENT CENTER;1400 FM 424;AUBREY;TX;76227;9403494400
AUSTIN GENERAL MAIL FACILITY;8225 CROSS PARK DRIVE;AUSTIN;TX;78710;5123681286
AUSTIN OAK HILL STATION;6104 OLD FREDERICKSBURG ROAD;AUSTIN;TX;78749;5128922794
AUSTIN SOUTH EAST STATION;4516 BURLESON ROAD;AUSTIN;TX;78744;5124441083
AUSTIN UNIVERSITY STATION;306 INNER CAMPUS DRIVE;AUSTIN;TX;78712;5122325488
BLUEBONNET POST OFFICE;1822 WEST BRAKER LANE;AUSTIN;TX;78758;5128739289
CHIMNEY CORNERS STATION;3575 FAR WEST BOULEVARD;AUSTIN;TX;78731;5123459739
DISTRICT CLERK JURY OFFICE (TRAVIS COUNTY AIRPORT OFFICE);5501 AIRPORT BOULEVARD;AUSTIN;TX;78751;5128544295
MOCKINGBIRD STATION;7310 MANCHACA ROAD;AUSTIN;TX;78745;5124161094
NORTH AUSTIN STATION;4300 SPEEDWAY;AUSTIN;TX;78705;5124532785
NORTHEAST STATION;900 BLACKSON AVENUE;AUSTIN;TX;78752;5124588947
TRAVIS COUNTY DISTRICT CLERK;1000 GUADALUPE STREET;AUSTIN;TX;78701;5128544295
UT AUSTIN INTERNATIONAL OFFICE;2400 NUECES STREET;AUSTIN;TX;78705;5122325899
AZLE MAIN POST OFFICE;409 COMMERCE ST.;AZLE;TX;76020;8174446332
BALLINGER MAIN POST OFFICE;116 S 8TH STREET;BALLINGER;TX;76821;3253652719
BANDERA COUNTY DISTRICT CLERK;3360 STATE HWY 173 NORTH;BANDERA;TX;78003;8307964606
BARKER MAIN POST OFFICE;211 BAKER ROAD;BARKER;TX;77413;2814922629
BASTROP COUNTY DISTRICT CLERK;804 PECAN STREET;BASTROP;TX;78602;5123327244
BAY CITY POST OFFICE;1309 BAYWOOD DRIVE;BAY CITY;TX;77414;9792452051
BAYTOWN MAIN POST OFFICE;601 WEST BAKER ROAD;BAYTOWN;TX;77521;2814220095
BEAUMONT DOWNTOWN STATION;300 WILLOW STREET;BEAUMONT;TX;77701;4098328205
JEFFERSON COUNTY COURTHOUSE DISTRICT CLERK OFFICE;1085 PEARL STREET;BEAUMONT;TX;77701;4098358580
BEDFORD POST OFFICE;1300 HARWOOD RD.;BEDFORD;TX;76021;8172834264
BEEVILLE POST OFFICE;111 NORTH SAINT MARYS STREET;BEEVILLE;TX;78102;3613583727
BELLAIRE POST OFFICE;5350 BELLAIRE BOULEVARD;BELLAIRE;TX;77401;7136681004
AUSTIN COUNTY DISTRICT CLERK;ONE EAST MAIN STREET;BELLVILLE;TX;77418;9798655911
BIG SPRING MAIN POST OFFICE;501 SOUTH MAIN STREET;BIG SPRING;TX;79720;4322637391
BLUE RIDGE POST OFFICE;301 S BUS HWY 78;BLUE RIDGE;TX;75424;9727525326
KENDALL COUNTY TAX ASSESSOR COLLECTOR;201 EAST SAN ANTONIO STREET;BOERNE;TX;78006;8302499343
BONHAM POST OFFICE;300 N. CENTER ST.;BONHAM;TX;75418;9035834815
FANNIN COUNTY DISTRICT CLERK;200 E. 1ST STREET;BONHAM;TX;75418;9035837459
BORGER POST OFFICE;500 SOUTH MCGEE ST;BORGER;TX;79007;8062733761
BOWIE POST OFFICE;113 N. MASON ST.;BOWIE;TX;76230;9408721170
BRADY MAIN POST OFFICE;229 SOUTH BLACKBURN STREET;BRADY;TX;76925;3255972298
BRAZORIA POST OFFICE;111 GAINES STREET;BRAZORIA;TX;77422;9797987676
BRECKENRIDGE POST OFFICE;123 WEST WILLIAMS STREET;BRECKENRIDGE;TX;76424;2545592877
WASHINGTON COUNTY DISTRICT CLERK;100 EAST MAIN STREET;BRENHAM;TX;77833;9792776231
TERRY COUNTY DISTRICT CLERK;500 WEST MAIN STREET;BROWNFIELD;TX;79316;8066374202
BROWNSVILLE MAIN POST OFFICE;1535 EAST LOS EBANOS BOULEVARD;BROWNSVILLE;TX;78520;9565462411
CAMERON COUNTY DISTRICT CLERK;974 EAST HARRISON STREET;BROWNSVILLE;TX;78520;9565440838
BROWNWOOD MAIN POST OFFICE;600 CENTER AVENUE;BROWNWOOD;TX;76801;3256460656
BRYAN POST OFFICE;2121 E. WM J BRYAN PKWY;BRYAN;TX;77801;9797747068
BURLESON POST OFFICE;232 SW JOHNSON AVENUE;BURLESON;TX;76028;8172950289
JOHNSON COUNTY CLERK;247 ELK DRIVE;BURLESON;TX;76028;8172022968
BURNET COUNTY DISTRICT CLERK;1701 EAST POLK STREET,;BURNET;TX;78611;5127565450
CALDWELL POST OFFICE;201 N. MAIN STREET;CALDWELL;TX;77836;9795674396
MILAM COUNTY DISTRICT CLERK;102 SOUTH FANNIN;CAMERON;TX;76520;2546977052
CANADIAN POST OFFICE;311 PURCELL AVENUE;CANADIAN;TX;79014;8063236272
CANTON POST OFFICE;1001 WEST DALLAS STREET;CANTON;TX;75103;9035672371
VAN ZANDT COUNTY DISTRICT CLERK;121 EAST DALLAS STREET;CANTON;TX;75103;9035676576
CANYON POST OFFICE;1304 4TH AVE;CANYON;TX;79015;8066552507
DENTON COUNTY CLERK OF COURT;1029 W. ROSEMEADE PKWY;CARROLLTON;TX;75007;9724347170
ROSEMEADE POST OFFICE;3755 N. JOSEY LANE;CARROLLTON;TX;75007;18446618730
PANOLA COUNTY DISTRICT CLERK;110 SOUTH SYCAMORE STREET;CARTHAGE;TX;75633;9036930306
CITY OF CASTLE HILLS;209 LEMONWOOD DRIVE;CASTLE HILLS;TX;78213;2102939379
CASTROVILLE MAIN POST OFFICE;1305 US HWY 90 W;CASTROVILLE;TX;78009;8305382251
SHELBY COUNTY DISTRICT CLERK;200 SAN AUGUSTINE ST.;CENTER;TX;75935;9365984164
LEON COUNTY DISTRICT CLERK;139 EAST MAIN STREET;CENTERVILLE;TX;75833;9035362227
CHANNELVIEW POST OFFICE;531 SHELDON ROAD;CHANNELVIEW;TX;77530;2814575479
CHILDRESS POST OFFICE;507 AVE F NW;CHILDRESS;TX;79201;9409373741
CLARENDON POST OFFICE;101 W. 4TH STREET;CLARENDON;TX;79226;8068743353
CLEBURNE POST OFFICE;201 FAIRCREST DRIVE;CLEBURNE;TX;76031;8176453991
JOHNSON COUNTY CLERK;2 NORTH MAIN STREET;CLEBURNE;TX;76033;8175566312
CLIFTON POST OFFICE;407 W. 5TH STREET;CLIFTON;TX;76634;2546753116
CLINT POST OFFICE;13001 ALAMEDA AVE;CLINT;TX;79836;9158514313
COLEMAN POST OFFICE;201 WEST PECAN STREET;COLEMAN;TX;76834;3256254315
COLLEGE STATION MAIN POST OFFICE;2130 HARVEY MITCHELL PARKWAY S;COLLEGE STATION;TX;77840;9796934152
TEXAS AM UNIVERSITY EDUCATION ABROAD;TEXAS AM UNIVERSITY;COLLEGE STATION;TX;77843;9798450544
COLLEYVILLE POST OFFICE;1501 HALL-JOHNSON RD;COLLEYVILLE;TX;76034;8176841950
COLORADO CITY MAIN POST OFFICE;116 W 3RD STREET;COLORADO CITY;TX;79512;3257283612
COLORADO COUNTY DISTRICT CLERK;400 SPRING STREET;COLUMBUS;TX;78934;9797322536
COLUMBUS POST OFFICE;1221 WALNUT STREET;COLUMBUS;TX;78934;9797325556
COMBES POST OFFICE;21659 S BUSINESS HIGHWAY 77;COMBES;TX;78535;9564253235
COMFORT POST OFFICE;726 FRONT STREET;COMFORT;TX;78013;8309953603
COMMERCE PUBLIC LIBRARY;1210 PARK ST;COMMERCE;TX;75428;9038866858
CONROE POST OFFICE;809 WEST DALLAS STREET;CONROE;TX;77301;9364416055
MONTGOMERY COUNTY DISTRICT CLERK;301 NORTH THOMPSON;CONROE;TX;77301;9365388067
CONVERSE POST OFFICE;9155 SCHAEFER ROAD;CONVERSE;TX;78109;2106585129
COPPELL POST OFFICE;450  S DENTON TAP RD.;COPPELL;TX;75019;8446618730
HECTOR P GARCIA MAIN POST OFFICE;809 NUECES BAY BOULEVARD;CORPUS CHRISTI;TX;78469;3618862238
NAVARRO COUNTY DISTRICT CLERK;300 WEST THIRD AVENUE;CORSICANA;TX;75110;9036543040
HOUSTON COUNTY DISTRICT CLERK;401 EAST HOUSTON AVENUE;CROCKETT;TX;75835;9365443255
CROSBY POST OFFICE;133 HARE ROAD;CROSBY;TX;77532;2814628429
CYPRESS POST OFFICE;16635 SPRING CYPRESS ROAD;CYPRESS;TX;77429;2813739716
DALHART MAIN POST OFFICE;702 W. 7TH AVE;DALHART;TX;79022;8062494731
DALLAS COUNTY DISTRICT CLERK;600 COMMERCE;DALLAS;TX;75202;2146537691
DALLAS COUNTY DISTRICT CLERK-EAST;3443 ST FRANCIS STREET;DALLAS;TX;75228;2143213182
DALLAS COUNTY DISTRICT CLERK-NORTH;6820 LYNDON B JOHNSON FWY;DALLAS;TX;75229;2149043030
DALLAS MAIN POST OFFICE FINANCE UNIT;401 W. DFW TURNPIKE;DALLAS;TX;75260;18446618730
RICHLAND POSTAL STATION;9130 MARKVILLE DRIVE;DALLAS;TX;75243;8446618730
DAYTON POST OFFICE;110 SOUTH MAIN STREET;DAYTON;TX;77535;9362585301
DEL RIO MAIN POST OFFICE;2001 NORTH BEDELL AVE;DEL RIO;TX;78840;8307753571
DENTON COUNTY CLERK;1450 E. MCKINNEY ST.;DENTON;TX;76201;9403492010
DENTON MAIN POST OFFICE;101 E. MCKINNEY ST;DENTON;TX;76201;9403878555
UNIVERSITY OF NORTH TEXAS;1511 W MULBERRY ST.;DENTON;TX;76201;9405652207
DESOTO POST OFFICE;229 S. HAMPTON ROAD;DESOTO;TX;75115;8446618730
DICKINSON POST OFFICE;2515 TERMINI STREET;DICKINSON;TX;77539;2815343974
DONNA POST OFFICE;509 N SALINAS BOULEVARD;DONNA;TX;78537;9564643443
MOORE COUNTY DISTRICT CLERK;715 S  DUMAS AVE;DUMAS;TX;79029;8069354218
EAGLE PASS POST OFFICE;410 S. BIBB AVE.;EAGLE PASS;TX;78852;8307733210
MAVERICK COUNTY DISTRICT CLERK;500 QUARRY STREET;EAGLE PASS;TX;78852;8307732629
EASTLAND COUNTY DISTRICT CLERK;100  WEST MAIN STREET;EASTLAND;TX;76448;2546292664
CITY OF EDINBURG SECRETARY;415 W UNIVERSITY DRIVE;EDINBURG;TX;78541;9563888205
EDINBURG TX POST OFFICE;410 SOUTH JACKSON ROAD;EDINBURG;TX;78539;9563833866
HIDALGO COUNTY DISTRICT CLERK;100 NORTH CLOSNER;EDINBURG;TX;78539;9563182200
JACKSON COUNTY DISTRICT CLERK;115 WEST MAIN STREET;EDNA;TX;77957;3617823812
EL CAMPO POST OFFICE;110 SOUTH MECHANIC STREET;EL CAMPO;TX;77437;9795432581
DORRIS VAN DOREN REGIONAL PUBLIC LIBRARY;551 EAST REDD ROAD;EL PASO;TX;79912;9152120440
EL PASO COUNTY DISTRICT CLERK;500 E. SAN ANTONIO RM103;EL PASO;TX;79901;9155462202
EL PASO MAIN POST OFFICE;8401 BOEING DR.;EL PASO;TX;79910;9157807571
ESPERANZA ACOSTA MORENO PUBLIC LIBRARY;12480 PEBBLE HILLS BLVD;EL PASO;TX;79938;9152120442
NORTHGATE STATION;5249 SANDERS AVE;EL PASO;TX;79924;9157553123
RICHARD BURGES REGIONAL LIBRARY BRANCH;9600 DYER ST, SUITE C;EL PASO;TX;79924;9152123135
SANDY CREEK STATION;2100 GEORGE DIETER;EL PASO;TX;79936;9158561516
UNIVERSITY OF TEXAS AT EL PASO INTL PROGRAMS;500 W. UNIVERSITY AVE.;EL PASO;TX;79968;9157475664
WASHINGTON PARK POST OFFICE;4400 E. PAISANO ST.;EL PASO;TX;79905;9155323147
ELGIN POST OFFICE;21 NORTH AVENUE C;ELGIN;TX;78621;5122853189
ELMENDORF POST OFFICE;8302 FM 327;ELMENDORF;TX;78112;2106359258
ELSA POST OFFICE;706 EAST EDINBURG AVENUE;ELSA;TX;78543;9562621611
RAINS COUNTY DISTRICT CLERK;220 W QUITMAN ST.;EMORY;TX;75440;9034735000
ENNIS POST OFFICE;205 NORTH MCKINNEY STREET;ENNIS;TX;75119;9728756701
EULESS POST OFFICE;210 N. ECTOR DR;EULESS;TX;76039;8176840063
FALFURRIAS POST OFFICE;218 E CHAPOTE STREET;FALFURRIAS;TX;78355;3613252868
PARMER COUNTY DISTRICT CLERK;401 THIRD STREET;FARWELL;TX;79325;8064813419
